customer_id,category_id,product_id,interaction
customer_2166,Clothing,Clothing Product 16,1
customer_1606,Tools & Hardware,Tools & Hardware Product 20,1
customer_187,Home Appliances,Home Appliances Product 4,1
customer_599,Toys & Games,Toys & Games Product 27,1
customer_696,Office Supplies,Office Supplies Product 45,1
customer_1741,Baby Products,Baby Products Product 10,1
customer_1445,Office Supplies,Office Supplies Product 10,1
customer_1751,Toys & Games,Toys & Games Product 29,1
customer_1096,Jewelry,Jewelry Product 4,1
customer_1893,Musical Instruments,Musical Instruments Product 28,1
customer_1274,Automotive,Automotive Product 2,1
customer_359,Footwear,Footwear Product 33,1
customer_2429,Sporting Goods,Sporting Goods Product 30,1
customer_568,Toys & Games,Toys & Games Product 32,1
customer_372,Baby Products,Baby Products Product 3,1
customer_891,Sporting Goods,Sporting Goods Product 28,1
customer_1613,Tools & Hardware,Tools & Hardware Product 48,1
customer_554,Toys & Games,Toys & Games Product 39,1
customer_1267,Automotive,Automotive Product 7,1
customer_1218,Baby Products,Baby Products Product 3,1
customer_899,Health & Beauty,Health & Beauty Product 9,1
customer_970,Luggage & Travel Accessories,Luggage & Travel Accessories Product 5,1
customer_612,Sporting Goods,Sporting Goods Product 16,1
customer_2161,Jewelry,Jewelry Product 13,1
customer_674,Health & Beauty,Health & Beauty Product 14,1
customer_894,Sporting Goods,Sporting Goods Product 18,1
customer_1482,Office Supplies,Office Supplies Product 19,1
customer_973,Groceries,Groceries Product 12,1
customer_1328,Pet Supplies,Pet Supplies Product 29,1
customer_409,Tools & Hardware,Tools & Hardware Product 16,1
customer_473,Books,Books Product 17,1
customer_156,Home Appliances,Home Appliances Product 27,1
customer_1539,Toys & Games,Toys & Games Product 20,1
customer_1526,Luggage & Travel Accessories,Luggage & Travel Accessories Product 6,1
customer_429,Books,Books Product 1,1
customer_464,Books,Books Product 2,1
customer_940,Groceries,Groceries Product 9,1
customer_1941,Furniture,Furniture Product 2,1
customer_351,Footwear,Footwear Product 29,1
customer_1859,Luggage & Travel Accessories,Luggage & Travel Accessories Product 39,1
customer_2071,Baby Products,Baby Products Product 10,1
customer_985,Office Supplies,Office Supplies Product 34,1
customer_845,Sporting Goods,Sporting Goods Product 27,1
customer_1813,Luggage & Travel Accessories,Luggage & Travel Accessories Product 19,1
customer_1198,Electronics,Electronics Product 44,1
customer_806,Automotive,Automotive Product 9,1
customer_729,Furniture,Furniture Product 1,1
customer_2416,Jewelry,Jewelry Product 7,1
customer_2360,Toys & Games,Toys & Games Product 24,1
customer_985,Groceries,Groceries Product 26,1
customer_389,Footwear,Footwear Product 32,1
customer_609,Video Games,Video Games Product 3,1
customer_565,Toys & Games,Toys & Games Product 33,1
customer_1567,Garden & Outdoors,Garden & Outdoors Product 21,1
customer_198,Home Appliances,Home Appliances Product 5,1
customer_212,Clothing,Clothing Product 28,1
customer_313,Footwear,Footwear Product 36,1
customer_1809,Luggage & Travel Accessories,Luggage & Travel Accessories Product 17,1
customer_747,Furniture,Furniture Product 1,1
customer_1663,Tools & Hardware,Tools & Hardware Product 17,1
customer_1754,Baby Products,Baby Products Product 8,1
customer_1003,Jewelry,Jewelry Product 10,1
customer_903,Sporting Goods,Sporting Goods Product 13,1
customer_1185,Pet Supplies,Pet Supplies Product 32,1
customer_758,Furniture,Furniture Product 28,1
customer_723,Musical Instruments,Musical Instruments Product 25,1
customer_981,Groceries,Groceries Product 15,1
customer_1303,Musical Instruments,Musical Instruments Product 17,1
customer_1149,Automotive,Automotive Product 7,1
customer_864,Sporting Goods,Sporting Goods Product 29,1
customer_510,Books,Books Product 20,1
customer_1946,Video Games,Video Games Product 5,1
customer_1458,Office Supplies,Office Supplies Product 19,1
customer_991,Groceries,Groceries Product 30,1
customer_1497,Office Supplies,Office Supplies Product 17,1
customer_118,Home Appliances,Home Appliances Product 30,1
customer_427,Books,Books Product 12,1
customer_910,Groceries,Groceries Product 12,1
customer_517,Toys & Games,Toys & Games Product 37,1
customer_711,Furniture,Furniture Product 37,1
customer_172,Home Appliances,Home Appliances Product 12,1
customer_406,Video Games,Video Games Product 15,1
customer_1910,Video Games,Video Games Product 15,1
customer_237,Clothing,Clothing Product 11,1
customer_407,Books,Books Product 19,1
customer_831,Footwear,Footwear Product 5,1
customer_253,Home Appliances,Home Appliances Product 11,1
customer_1274,Garden & Outdoors,Garden & Outdoors Product 3,1
customer_146,Home Appliances,Home Appliances Product 8,1
customer_839,Furniture,Furniture Product 41,1
customer_226,Clothing,Clothing Product 32,1
customer_1670,Musical Instruments,Musical Instruments Product 6,1
customer_1804,Luggage & Travel Accessories,Luggage & Travel Accessories Product 32,1
customer_876,Sporting Goods,Sporting Goods Product 15,1
customer_1149,Pet Supplies,Pet Supplies Product 17,1
customer_1091,Jewelry,Jewelry Product 3,1
customer_194,Sporting Goods,Sporting Goods Product 15,1
customer_1974,Video Games,Video Games Product 14,1
customer_594,Toys & Games,Toys & Games Product 2,1
customer_301,Toys & Games,Toys & Games Product 14,1
customer_1819,Luggage & Travel Accessories,Luggage & Travel Accessories Product 18,1
customer_1886,Books,Books Product 12,1
customer_2152,Electronics,Electronics Product 28,1
customer_713,Furniture,Furniture Product 11,1
customer_1200,Pet Supplies,Pet Supplies Product 31,1
customer_364,Footwear,Footwear Product 12,1
customer_712,Furniture,Furniture Product 20,1
customer_1738,Baby Products,Baby Products Product 2,1
customer_1275,Automotive,Automotive Product 10,1
customer_438,Books,Books Product 16,1
customer_1541,Garden & Outdoors,Garden & Outdoors Product 19,1
customer_1617,Tools & Hardware,Tools & Hardware Product 3,1
customer_500,Books,Books Product 18,1
customer_624,Health & Beauty,Health & Beauty Product 4,1
customer_1327,Musical Instruments,Musical Instruments Product 18,1
customer_537,Toys & Games,Toys & Games Product 29,1
customer_988,Groceries,Groceries Product 24,1
customer_230,Groceries,Groceries Product 9,1
customer_1228,Garden & Outdoors,Garden & Outdoors Product 8,1
customer_1806,Luggage & Travel Accessories,Luggage & Travel Accessories Product 11,1
customer_1424,Office Supplies,Office Supplies Product 16,1
customer_1207,Automotive,Automotive Product 6,1
customer_1463,Office Supplies,Office Supplies Product 48,1
customer_116,Home Appliances,Home Appliances Product 29,1
customer_1690,Tools & Hardware,Tools & Hardware Product 3,1
customer_1248,Automotive,Automotive Product 11,1
customer_309,Footwear,Footwear Product 25,1
customer_575,Toys & Games,Toys & Games Product 10,1
customer_1851,Luggage & Travel Accessories,Luggage & Travel Accessories Product 23,1
customer_590,Books,Books Product 22,1
customer_211,Clothing,Clothing Product 7,1
customer_1402,Clothing,Clothing Product 32,1
customer_1163,Pet Supplies,Pet Supplies Product 26,1
customer_1315,Jewelry,Jewelry Product 8,1
customer_1204,Automotive,Automotive Product 4,1
customer_1782,Baby Products,Baby Products Product 2,1
customer_1665,Toys & Games,Toys & Games Product 4,1
customer_1052,Jewelry,Jewelry Product 12,1
customer_1336,Musical Instruments,Musical Instruments Product 17,1
customer_98,Luggage & Travel Accessories,Luggage & Travel Accessories Product 22,1
customer_1503,Garden & Outdoors,Garden & Outdoors Product 10,1
customer_1990,Video Games,Video Games Product 17,1
customer_1711,Baby Products,Baby Products Product 7,1
customer_591,Toys & Games,Toys & Games Product 17,1
customer_1602,Baby Products,Baby Products Product 1,1
customer_920,Musical Instruments,Musical Instruments Product 16,1
customer_2386,Pet Supplies,Pet Supplies Product 10,1
customer_202,Clothing,Clothing Product 23,1
customer_1184,Pet Supplies,Pet Supplies Product 16,1
customer_1518,Tools & Hardware,Tools & Hardware Product 14,1
customer_738,Furniture,Furniture Product 13,1
customer_628,Office Supplies,Office Supplies Product 30,1
customer_1191,Pet Supplies,Pet Supplies Product 35,1
customer_260,Tools & Hardware,Tools & Hardware Product 34,1
customer_1827,Luggage & Travel Accessories,Luggage & Travel Accessories Product 17,1
customer_67,Tools & Hardware,Tools & Hardware Product 9,1
customer_715,Garden & Outdoors,Garden & Outdoors Product 7,1
customer_529,Toys & Games,Toys & Games Product 8,1
customer_1081,Groceries,Groceries Product 23,1
customer_396,Footwear,Footwear Product 1,1
customer_1998,Baby Products,Baby Products Product 3,1
customer_1569,Jewelry,Jewelry Product 11,1
customer_1000,Groceries,Groceries Product 17,1
customer_1344,Musical Instruments,Musical Instruments Product 28,1
customer_1661,Tools & Hardware,Tools & Hardware Product 26,1
customer_521,Toys & Games,Toys & Games Product 30,1
customer_1310,Musical Instruments,Musical Instruments Product 4,1
customer_1191,Sporting Goods,Sporting Goods Product 22,1
customer_1591,Garden & Outdoors,Garden & Outdoors Product 23,1
customer_610,Pet Supplies,Pet Supplies Product 17,1
customer_1770,Baby Products,Baby Products Product 1,1
customer_964,Footwear,Footwear Product 7,1
customer_709,Furniture,Furniture Product 35,1
customer_2362,Groceries,Groceries Product 9,1
customer_1785,Baby Products,Baby Products Product 7,1
customer_574,Toys & Games,Toys & Games Product 14,1
customer_1897,Luggage & Travel Accessories,Luggage & Travel Accessories Product 32,1
customer_1365,Sporting Goods,Sporting Goods Product 30,1
customer_421,Electronics,Electronics Product 4,1
customer_1623,Baby Products,Baby Products Product 2,1
customer_1920,Video Games,Video Games Product 19,1
customer_1752,Baby Products,Baby Products Product 5,1
customer_290,Clothing,Clothing Product 7,1
customer_1554,Garden & Outdoors,Garden & Outdoors Product 12,1
customer_1667,Tools & Hardware,Tools & Hardware Product 22,1
customer_396,Home Appliances,Home Appliances Product 18,1
customer_966,Groceries,Groceries Product 26,1
customer_818,Sporting Goods,Sporting Goods Product 28,1
customer_373,Footwear,Footwear Product 15,1
customer_984,Electronics,Electronics Product 29,1
customer_704,Furniture,Furniture Product 36,1
customer_1336,Musical Instruments,Musical Instruments Product 29,1
customer_1212,Automotive,Automotive Product 9,1
customer_1078,Toys & Games,Toys & Games Product 6,1
customer_2107,Office Supplies,Office Supplies Product 39,1
customer_1513,Books,Books Product 4,1
customer_1996,Video Games,Video Games Product 5,1
customer_181,Home Appliances,Home Appliances Product 4,1
customer_934,Groceries,Groceries Product 17,1
customer_1495,Office Supplies,Office Supplies Product 12,1
customer_238,Clothing,Clothing Product 25,1
customer_998,Clothing,Clothing Product 8,1
customer_1870,Sporting Goods,Sporting Goods Product 2,1
customer_2035,Footwear,Footwear Product 9,1
customer_1462,Office Supplies,Office Supplies Product 46,1
customer_624,Luggage & Travel Accessories,Luggage & Travel Accessories Product 22,1
customer_863,Sporting Goods,Sporting Goods Product 17,1
customer_1743,Baby Products,Baby Products Product 9,1
customer_914,Jewelry,Jewelry Product 9,1
customer_2606,Fitness Equipment,Exercise Bike,1
customer_571,Toys & Games,Toys & Games Product 17,1
customer_621,Clothing,Clothing Product 20,1
customer_1354,Musical Instruments,Musical Instruments Product 6,1
customer_649,Health & Beauty,Health & Beauty Product 2,1
customer_964,Baby Products,Baby Products Product 5,1
customer_1171,Pet Supplies,Pet Supplies Product 9,1
customer_1162,Garden & Outdoors,Garden & Outdoors Product 7,1
customer_5,Electronics,Electronics Product 30,1
customer_1802,Luggage & Travel Accessories,Luggage & Travel Accessories Product 29,1
customer_1478,Office Supplies,Office Supplies Product 2,1
customer_2023,Automotive,Automotive Product 9,1
customer_2485,Garden & Outdoors,Garden & Outdoors Product 17,1
customer_1015,Musical Instruments,Musical Instruments Product 6,1
customer_612,Jewelry,Jewelry Product 9,1
customer_1716,Baby Products,Baby Products Product 1,1
customer_1914,Video Games,Video Games Product 10,1
customer_398,Toys & Games,Toys & Games Product 38,1
customer_978,Groceries,Groceries Product 21,1
customer_1470,Office Supplies,Office Supplies Product 11,1
customer_1976,Video Games,Video Games Product 2,1
customer_994,Groceries,Groceries Product 30,1
customer_320,Footwear,Footwear Product 2,1
customer_559,Toys & Games,Toys & Games Product 37,1
customer_516,Furniture,Furniture Product 27,1
customer_46,Electronics,Electronics Product 43,1
customer_1654,Tools & Hardware,Tools & Hardware Product 1,1
customer_89,Electronics,Electronics Product 8,1
customer_767,Garden & Outdoors,Garden & Outdoors Product 20,1
customer_1036,Sporting Goods,Sporting Goods Product 9,1
customer_2040,Sporting Goods,Sporting Goods Product 28,1
customer_953,Groceries,Groceries Product 22,1
customer_1058,Jewelry,Jewelry Product 16,1
customer_35,Garden & Outdoors,Garden & Outdoors Product 24,1
customer_404,Books,Books Product 2,1
customer_134,Groceries,Groceries Product 19,1
customer_2413,Jewelry,Jewelry Product 17,1
customer_2324,Musical Instruments,Musical Instruments Product 28,1
customer_287,Clothing,Clothing Product 35,1
customer_1968,Groceries,Groceries Product 4,1
customer_833,Sporting Goods,Sporting Goods Product 15,1
customer_1639,Tools & Hardware,Tools & Hardware Product 24,1
customer_40,Video Games,Video Games Product 8,1
customer_1723,Tools & Hardware,Tools & Hardware Product 12,1
customer_2133,Office Supplies,Office Supplies Product 17,1
customer_442,Books,Books Product 16,1
customer_24,Electronics,Electronics Product 13,1
customer_13,Electronics,Electronics Product 11,1
customer_71,Electronics,Electronics Product 9,1
customer_1289,Automotive,Automotive Product 5,1
customer_1170,Groceries,Groceries Product 23,1
customer_574,Toys & Games,Toys & Games Product 11,1
customer_1531,Baby Products,Baby Products Product 4,1
customer_655,Health & Beauty,Health & Beauty Product 5,1
customer_312,Footwear,Footwear Product 32,1
customer_1008,Jewelry,Jewelry Product 9,1
customer_969,Groceries,Groceries Product 16,1
customer_330,Footwear,Footwear Product 39,1
customer_1724,Pet Supplies,Pet Supplies Product 27,1
customer_1677,Tools & Hardware,Tools & Hardware Product 22,1
customer_1616,Jewelry,Jewelry Product 5,1
customer_1397,Musical Instruments,Musical Instruments Product 33,1
customer_535,Toys & Games,Toys & Games Product 27,1
customer_381,Footwear,Footwear Product 19,1
customer_707,Furniture,Furniture Product 9,1
customer_263,Clothing,Clothing Product 22,1
customer_14,Electronics,Electronics Product 33,1
customer_975,Sporting Goods,Sporting Goods Product 20,1
customer_636,Health & Beauty,Health & Beauty Product 12,1
customer_1490,Office Supplies,Office Supplies Product 45,1
customer_442,Video Games,Video Games Product 5,1
customer_42,Electronics,Electronics Product 27,1
customer_1183,Pet Supplies,Pet Supplies Product 5,1
customer_1026,Automotive,Automotive Product 3,1
customer_783,Furniture,Furniture Product 20,1
customer_1252,Automotive,Automotive Product 3,1
customer_1601,Automotive,Automotive Product 3,1
